,age,y,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
19501,adult,0,9.958343566858018e-06,0.016503145166245087,0.0,0.0,0.0011379489815438717,0.9999999780864715,0.14251092452882685,0.0,0.09,0.4429343417686859
38656,adult,1,0.9917576174926667,0.4711503730490057,0.0,0.43,0.10357586007393291,0.9999999999308784,0.7155084368814097,0.0,0.54,0.9507456605533661
12270,adult,0,8.347352069591707e-08,0.06637671704121278,0.0,0.05,0.005901688810729556,0.9999984654501738,0.2664492915271596,0.0,0.13,0.7386880095111726
24469,adult,1,0.012074103045300301,0.5538596357836492,0.0,0.31,0.10020093173791617,0.9999999999454054,0.7394476988798081,0.0,0.37,0.7806957845671053
18983,adult,0,2.378127801187791e-10,0.01986134665747033,0.0,0.0,0.0011894045747346093,0.9999005285681501,0.17082434039303407,0.0,0.14,0.4026539894844744
29905,adult,0,0.34412739168674183,0.18692442791135014,0.0,0.18,0.019292871885237924,0.9999999999990141,0.5647342448866176,1.0,0.31,0.8969312891139289
2354,adult,0,4.885843415187658e-13,0.007973270852088231,0.0,0.0,0.00023908779170378743,0.9973564385634142,0.13487217419245578,0.0,0.04,0.14610929422362312
36379,adult,0,0.0004343268800484089,0.2497538880055621,1.0,0.57,0.037804456708441986,0.9999999993725588,0.6869569424790621,0.0,0.6,0.9313828433365547
832,adult,1,0.2749841920484887,0.13310628477637215,0.0,0.21,0.009308206202174134,0.9999999999912177,0.3919748576571384,0.0,0.35,0.15749336474205766
4400,adult,0,5.772594136148193e-12,0.006754332853246919,0.0,0.01,0.0002171359156468863,0.9996487435044942,0.11530722197904467,0.0,0.06,0.18443737185503664
33997,adult,1,0.001284053813488711,0.35536752961997414,1.0,0.56,0.050190444492954775,0.9999999996878621,0.6571181842327251,0.0,0.49,0.9277323985391978
40395,adult,1,1.0,0.6019205929920192,1.0,0.78,0.5372372379336448,1.0,0.6583782446360132,0.0,0.88,0.9128397827362591
39637,adult,1,1.0,0.6749112672362495,1.0,0.87,0.2743731667909357,1.0,0.7071152230143681,1.0,0.85,0.7936877019178916
25535,adult,0,9.806734673220711e-06,0.025443180376440316,0.0,0.0,0.001796305183667462,0.9999999844943092,0.2606754214960739,0.0,0.1,0.637814599409484
39154,adult,1,1.0,0.23451165167265603,1.0,0.44,0.0775964173734812,1.0,0.6243679737607122,1.0,0.49,0.9486297135203456
41010,adult,1,1.0,0.970146636772989,1.0,0.86,0.793239629531619,1.0,0.9116852130427335,1.0,0.75,0.9192732705691393
33855,adult,0,2.592458188130234e-05,0.04772249037289991,0.0,0.0,0.0031265923375986162,0.9999999951927769,0.2528507489727236,0.0,0.06,0.7427284786879353
34182,adult,0,2.732860411807793e-05,0.11641420292767121,0.0,0.13,0.011704030904191497,0.9999999968108533,0.43162776835305067,0.0,0.21,0.879094660253915
32485,adult,0,0.0006043022514317361,0.07145309536300962,0.0,0.05,0.005582596326057136,0.9999999996991882,0.39165093021341185,0.0,0.12,0.9123295690671716
40085,adult,1,0.9999869692079161,0.6436955031243068,1.0,0.57,0.11510504956434715,0.999999999994543,0.8174679917133537,1.0,0.62,0.9165342789861703
19460,adult,0,5.587169036457501e-06,0.01790485102344718,0.0,0.0,0.0012299033737109496,0.9999999653194168,0.18396499258721893,0.0,0.08,0.5356569570995342
2630,adult,0,4.7069184779687504e-14,0.013183995467353242,0.0,0.0,0.0003364573834694723,0.916356204793948,0.13418892563958548,0.0,0.07,0.1179238916349759
35030,adult,0,2.545818420261146e-06,0.034600566414717565,0.0,0.04,0.0021178210978350788,0.9999999553716395,0.22954820220827415,0.0,0.06,0.7552364294071083
970,adult,0,6.099817203784119e-10,0.012451088333267015,0.0,0.0,0.00045341898213271557,0.9999797090120801,0.17026601707500796,0.0,0.05,0.21449306334633922
34635,adult,0,7.35721845312017e-05,0.03360315739184545,0.0,0.01,0.0023815080138246624,0.9999999985878176,0.2766925076356701,0.0,0.14,0.875332858597793
40110,adult,0,0.946607179853174,0.5305573587568623,1.0,0.73,0.03714064012285694,0.9999999999983586,0.7510297852918761,0.0,0.57,0.7841854264659287
40826,adult,0,1.0,0.2564914885718315,0.0,0.02,0.007204001074203021,1.0,0.621688789867335,0.0,0.04,0.9310400425838535
36376,adult,0,0.0004111447680972915,0.12890867898854602,1.0,0.12,0.01602805033719886,0.999999999210619,0.5289511113814053,0.0,0.22,0.906124145748113
32891,adult,0,1.0,0.14812686384363466,0.0,0.17,0.08484625438627777,1.0,0.28514653199573464,0.0,0.18,0.6869729116283962
17861,adult,1,0.015262951159018153,0.0799916621433575,1.0,0.11,0.011959832265758282,0.9999998576404424,0.2899164187971813,0.0,0.25,0.6916936748351926
21966,adult,0,5.692911769598178e-06,0.03569817318382378,0.0,0.01,0.0025169674045157206,0.9999999695070945,0.25773110409828387,0.0,0.05,0.5471887330902191
15728,adult,0,1.7109708603580448e-06,0.01387402986387548,0.0,0.0,0.0009031020070242647,0.9999998715883873,0.1214586099405304,0.0,0.07,0.35079594737811104
40962,adult,0,1.0,0.9225326592566078,1.0,0.81,0.24393245291021853,1.0,0.9351621169261797,0.0,0.65,0.9557934121549673
40791,adult,0,1.0,0.8277710410431695,1.0,0.88,0.5285534488114674,1.0,0.764347270984978,1.0,0.83,0.8664605151157905
40530,adult,0,4.196992428792341e-09,0.16904981253510212,0.0,0.1,0.004093432751417581,0.9999524748460453,0.5454129650621387,0.0,0.18,0.8634938458810307
39512,adult,0,0.590325487404689,0.3454390080495035,0.0,0.39,0.028078805537273623,0.9999999999993197,0.759753629196087,0.0,0.36,0.9169738599787808
33717,adult,0,0.5050265022956297,0.05085923458703885,0.0,0.06,0.00445214976157742,0.9999999999998614,0.29535235764566964,0.0,0.05,0.8842103718379306
15968,adult,0,3.164100105314288e-10,0.010013148281953148,0.0,0.01,0.0006215773977895517,0.999951867382332,0.11611030068502241,0.0,0.06,0.3031582188354861
2869,adult,0,3.5278682720563752e-09,0.018231833034193307,0.0,0.0,0.0007129814301502876,0.999994536114665,0.2214792937409132,0.0,0.1,0.2888517236891695
26154,adult,0,0.003974850153820088,0.010820692822326644,0.0,0.0,0.0007513225070422057,0.9999999995467341,0.1686733250898863,1.0,0.07,0.3811435024601264
3415,adult,0,3.880238926769817e-05,0.05342771971292554,0.0,0.0,0.003150550146060328,0.9999999993969908,0.3346170940557186,0.0,0.08,0.5277747047006688
2185,adult,0,6.687299642586231e-08,0.028901204980904246,0.0,0.01,0.0009310003916357849,0.9999996439613094,0.21940464129652898,0.0,0.13,0.21820269186356148
1081,adult,0,7.336608479008168e-12,0.015740645161106435,0.0,0.0,0.0005617458132771088,0.999703931550744,0.16168274385041653,0.0,0.05,0.15921923144209915
16453,adult,0,9.77010005895587e-08,0.0125778604342032,0.0,0.01,0.000825899916263404,0.9999989040496226,0.14253829803035706,0.0,0.06,0.43064257138238965
10360,adult,0,9.771725176556315e-08,0.06452517941786105,0.0,0.0,0.004104731401977171,0.9999985990286903,0.2022122416839393,0.0,0.09,0.453354022978614
24861,adult,0,0.00015781814324913342,0.007518612432623369,0.0,0.0,0.0004244892995039847,0.9999999923716594,0.11375266718381778,0.0,0.11,0.22289661121558116
40880,adult,1,1.0,0.9893205951282258,1.0,0.84,0.7876580533113847,1.0,0.9913832684919043,0.0,0.65,0.9858730504794797
40219,adult,0,0.6187530911516098,0.6338236978877139,1.0,0.84,0.11462166985604769,0.9999999884130376,0.8335770921648157,1.0,0.83,0.9455065609368856
515,adult,0,4.2666682857761494e-10,0.01986165614501141,0.0,0.0,0.0007526089552705636,0.9999852607319645,0.22156327993637312,0.0,0.06,0.26114369805195525
26295,adult,0,0.06666502345893606,0.0957362111187441,0.0,0.16,0.007268499572265179,0.9999999999428439,0.38966075099733755,0.0,0.19,0.6093952436634464
29543,adult,0,0.16780023167845923,0.08424826729640576,0.0,0.04,0.007081584550957262,0.9999999999980211,0.4305175279438641,0.0,0.13,0.856292637164786
28103,adult,0,0.01162793322221595,0.053999683584394026,0.0,0.06,0.004913823015109344,0.9999999999839488,0.42207434427180845,0.0,0.12,0.9115281569842224
28897,adult,0,7.36311739286114e-05,0.2592243352970364,0.0,0.04,0.03450562671038801,0.9999999992604387,0.6424051724734079,0.0,0.2,0.9218573626383318
31518,adult,0,7.899294037885183e-05,0.10549693740517868,0.0,0.09,0.009940541042976562,0.9999999975327896,0.42821239794296934,0.0,0.12,0.8904795447735963
3435,adult,0,1.0513184923555543e-11,0.019087940835431614,0.0,0.0,0.0007316841651116982,0.9998797936980852,0.21284260124708712,0.0,0.11,0.24767398224765313
24403,adult,0,0.3110209742745911,0.8323779681296304,1.0,0.26,0.35362127649363395,0.9999999999999964,0.9487493427647858,0.0,0.44,0.8902922150677737
39316,youth,0,1.0,0.3084391485630384,1.0,0.32,0.10273566581117795,1.0,0.6607133521203318,1.0,0.54,0.9817117237455104
36015,adult,0,0.9999997364952719,0.13434780344039157,0.0,0.37,0.01848029850565877,1.0,0.3732377028510488,0.0,0.24,0.7794969100475169
6914,adult,0,2.161308304776229e-13,0.018267867651168477,0.0,0.0,0.0005441188279646488,0.9913780919917909,0.15670528751256124,0.0,0.09,0.13971859111572218
10519,adult,0,0.9915941595188101,0.024363244911106332,0.0,0.0,0.0021963184883932374,0.999999999999595,0.1222081128984844,0.0,0.04,0.31234506431192877
40854,adult,1,1.0,0.9741996766444393,1.0,0.87,0.7584837444882987,1.0,0.9417948389321276,1.0,0.95,0.9487863611886158
37355,adult,1,1.0,0.3144878765062722,0.0,0.29,0.42426919808226116,1.0,0.5567620663269188,1.0,0.35,0.802744634198331
30417,adult,1,1.0,0.6972209842320727,1.0,0.86,0.563509817353405,1.0,0.6904767976659858,1.0,0.67,0.8592556618960464
4113,adult,0,5.0430382069788625e-14,0.0047716000658047705,0.0,0.01,0.00011762185186335551,0.9954051326329878,0.08957971563358204,0.0,0.06,0.07527106335502477
39317,adult,0,1.0,0.47367554604284096,1.0,0.59,0.20799712946658824,1.0,0.8212227283364603,1.0,0.66,0.9913371633228204
26340,adult,0,0.9543604161562367,0.6175349449811904,1.0,0.45,0.17716532207334337,0.9999999999999858,0.8386177138316199,1.0,0.51,0.9312831544815655
14673,adult,0,1.680216844289724e-06,0.01924001082605583,0.0,0.0,0.0013479109580050719,0.9999999018846756,0.19810487097882548,0.0,0.07,0.5756897886108912
37837,adult,0,1.0,0.4015866057209994,1.0,0.44,0.2975530567221484,1.0,0.5953673643751018,1.0,0.49,0.8239149450737381
24608,adult,0,1.3975844909350167e-08,0.009104609265728997,0.0,0.0,0.0004163445156530161,0.9999973726027617,0.10863096153468521,0.0,0.07,0.4350866827280586
26103,adult,0,2.431438695038832e-05,0.0313834816188538,0.0,0.0,0.0020862210925123763,0.9999999926969707,0.24425291342327707,0.0,0.14,0.5756224006484921
2800,adult,0,1.1979671443467636e-07,0.09747529777290079,0.0,0.04,0.006211282122869059,0.9999996181929359,0.44653344052567057,0.0,0.14,0.5046583704308042
33489,adult,0,1.6253670247934932e-06,0.04139219178671266,0.0,0.04,0.002645330519666618,0.9999998727815519,0.27050802996006484,0.0,0.08,0.5951424351982858
12700,adult,0,4.265061662767242e-09,0.014151942294366053,0.0,0.0,0.0009322837735578943,0.9999857996172142,0.1482470522711929,0.0,0.09,0.4296684358119906
31806,adult,1,2.4718003532249667e-07,0.2190745807171197,1.0,0.4,0.01776726275339238,0.9999998583914789,0.4435666873073365,0.0,0.3,0.7808563018500391
16397,youth,0,2.7405573538370293e-06,0.031803046161428046,0.0,0.0,0.002442882148380552,0.9999999507148777,0.32712391974502536,0.0,0.13,0.6116776190683638
34172,adult,0,0.061932675479296824,0.037890382766493584,0.0,0.0,0.002551348679032976,0.9999999999595168,0.2389547067313466,0.0,0.1,0.640001506571729
23984,adult,0,3.726770530137875e-12,0.009478847470642891,0.0,0.02,0.0005321538787234663,0.998004967488485,0.0964859868469522,0.0,0.06,0.4290245447906062
1379,adult,0,4.9328837630322335e-11,0.023089785435232307,0.0,0.0,0.0008745116539857497,0.9999375765895632,0.2456406560219693,0.0,0.07,0.2765162557351105
10345,adult,0,2.3236635606317554e-10,0.011133286421879583,0.0,0.0,0.0004705379555798584,0.9999204233867816,0.07415756879236565,0.0,0.03,0.19644945681881504
13965,adult,0,6.210123149269603e-06,0.060632006258892,0.0,0.01,0.004769935571553753,0.9999999475288432,0.2750656903123658,0.0,0.08,0.5742860719332491
40931,adult,0,1.0,0.7943011690961428,1.0,0.79,0.324136629205742,1.0,0.7522572418553135,0.0,0.58,0.8210643694763123
1100,adult,0,1.477056366495539e-08,0.06819588150620784,0.0,0.01,0.0038585230364142193,0.9999982122439264,0.3826477618224993,0.0,0.12,0.45720132378305395
20743,adult,0,3.486364474305562e-06,0.01759826115083954,0.0,0.0,0.0013316282983844353,0.999999953949936,0.19589923354633265,0.0,0.04,0.5494758827158909
1726,adult,0,3.787699183890965e-08,0.021563326668830454,0.0,0.0,0.0008803508864987659,0.9999994585882748,0.26630604989320755,0.0,0.04,0.39202669155522757
9402,adult,0,1.9361398167434236e-11,0.011222447459507852,0.0,0.01,0.0005810001266734267,0.9990483176384765,0.10872448373257217,0.0,0.04,0.3950973551540669
12589,adult,0,1.7930783354298993e-08,0.056280193282542905,0.0,0.04,0.004338150925803029,0.9999902966087445,0.2730101540514468,0.0,0.2,0.5472404351556467
7485,adult,0,2.2567602950595117e-09,0.022984130562136214,0.0,0.01,0.0008736071793875429,0.9999923156428121,0.22417453275064933,0.0,0.06,0.35092579991447087
29224,adult,0,1.6890169503378336e-05,0.06342825259184777,0.0,0.01,0.005378259029383213,0.999999998253557,0.41707456687982714,0.0,0.17,0.8724197253029933
4361,adult,0,3.4018934240016666e-11,0.012311416830405427,0.0,0.0,0.00044401881159464963,0.9999287989746565,0.20043687729735984,0.0,0.05,0.2653826596250441
13902,adult,0,2.992474905463709e-09,0.0165530021962513,0.0,0.0,0.0009327981369181191,0.9999883668159956,0.13840984156670816,0.0,0.08,0.33303961989883457
19922,adult,0,6.567224380873535e-06,0.026987831388365437,0.0,0.0,0.0018299847501218758,0.9999999672865206,0.24185887979824042,0.0,0.24,0.5453561995346248
15504,adult,0,4.462930187013769e-07,0.04316284028877156,0.0,0.0,0.0037897744600953135,0.9999997460036173,0.2496276844092511,0.0,0.05,0.5943386762809855
32183,youth,0,0.00022919361685817892,0.12967192765834762,0.0,0.12,0.011092881455936334,0.9999999999247429,0.6753330930871014,1.0,0.32,0.9160846710787669
27712,adult,0,1.0,0.06367354120258928,0.0,0.27,0.022783222010876913,1.0,0.4308810565520607,0.0,0.35,0.9653584793843281
32750,adult,0,0.04712401854556355,0.0441036817819318,1.0,0.03,0.00243467136274493,0.9999999999654783,0.27747712330200874,0.0,0.15,0.6615395036445086
40615,adult,0,1.0,0.3058055326953556,0.0,0.1,0.011381167515479624,1.0,0.716358822737119,0.0,0.15,0.8467509931795734
41011,adult,1,1.0,0.8961267841850415,1.0,0.87,0.6717557158232415,1.0,0.8516800626334157,1.0,0.92,0.9392037963942184
17465,adult,0,5.981798158046814e-13,0.008028141898688813,0.0,0.0,0.00041266086619689413,0.9858588552502217,0.09441153976058941,0.0,0.1,0.2164841641722815
16478,adult,0,2.092073751062036e-07,0.03544845975188767,0.0,0.02,0.0032282958520100376,0.9999992017999292,0.23148550263557913,0.0,0.12,0.5670471140078445
41040,adult,1,1.0,0.7218763691096558,1.0,0.92,0.18253001630741553,1.0,0.7445355846864891,1.0,0.91,0.7688886237489576
12582,adult,0,1.9299331682166905e-06,0.045236793595642345,0.0,0.0,0.003386111002428158,0.9999998905196523,0.27721254923687755,0.0,0.08,0.5939530605554271
7646,adult,0,2.1049316894985267e-10,0.011546642349682404,0.0,0.01,0.00042208052576767096,0.9999391360438462,0.19391691461933228,0.0,0.06,0.29770073498628946
40224,adult,0,0.9883096454301067,0.3813647240663067,0.0,0.29,0.03754441675828977,0.9999999997780833,0.7476489213756267,0.0,0.35,0.9395852006232277
40152,adult,0,0.9981327401182911,0.26544388543546454,1.0,0.42,0.016429136144178146,0.9999999999984297,0.5583491326905052,0.0,0.35,0.7411317831080382
36439,adult,1,0.007634490040449872,0.22237795329078927,0.0,0.21,0.03775743514876477,0.9999999999445794,0.7093056473391054,0.0,0.3,0.9553823713281487
39058,adult,1,1.0,0.7291334014784905,1.0,0.89,0.6968015014121379,1.0,0.7326200876630902,0.0,0.8,0.9347641640761528
29018,adult,0,0.00039677971907620607,0.03879788794938723,0.0,0.01,0.002500865681793336,0.9999999990143138,0.28045241502658225,0.0,0.11,0.5579786020022409
6112,adult,0,6.228575929508972e-09,0.022666633514488516,0.0,0.0,0.0008523722495782376,0.9999980988073129,0.264459672004321,0.0,0.04,0.3955771655437797
21807,adult,0,1.7293578740749096e-08,0.045799157167253086,0.0,0.0,0.002988727218526992,0.9999976749089038,0.21778601868265499,0.0,0.07,0.3795917248568578
19840,adult,0,2.218356371920222e-05,0.06755260518781259,0.0,0.06,0.004825604903593363,0.9999999844463102,0.27623183350304364,0.0,0.12,0.5036449987268676
34280,adult,0,0.27159388854053107,0.022833753823500624,0.0,0.0,0.0015354325521587473,0.9999999999934488,0.22944923619194293,0.0,0.08,0.7458890875408392
7437,adult,1,3.0542659421069314e-11,0.06970329628857189,0.0,0.11,0.0030266760554619743,0.9998676260948033,0.3396327369316783,0.0,0.23,0.3659779306491403
9502,adult,0,1.9968866317623304e-12,0.012733628672199602,0.0,0.0,0.0006129408146898608,0.9976247680864924,0.1095817859352187,0.0,0.05,0.3337703924588666
19040,adult,0,6.600934071192124e-05,0.017626259202920182,0.0,0.03,0.0016321901611135994,0.9999939145239835,0.16177429781329983,0.0,0.09,0.4011670746731429
39077,adult,0,1.0,0.3986234414389502,0.0,0.35,0.36368667343683175,1.0,0.4616252966896593,0.0,0.4,0.8505243740896921
18017,adult,0,9.535470848916382e-12,0.0094610470803535,0.0,0.02,0.0005515914442915179,0.9997405642557649,0.11543713255692321,0.0,0.05,0.4153249498633103
21460,adult,0,3.3561525052908216e-08,0.05404217094447122,0.0,0.0,0.0034074684475092687,0.9999985912817567,0.2422721193590358,0.0,0.18,0.3898058136696881
28489,adult,1,0.9967794401454476,0.1325008736107402,1.0,0.85,0.016039859507176426,1.0,0.5092524418653928,1.0,0.57,0.9372162191131601
28612,adult,0,0.00012804548656756564,0.09097784829855345,0.0,0.01,0.0082335525379052,0.9999999991882831,0.4838529027736696,0.0,0.13,0.8924325282237052
32049,adult,0,0.6616553038790824,0.863671862011766,0.0,0.48,0.4506633483529662,0.9999999999999929,0.9498426898969933,1.0,0.54,0.9767149677142901
13629,adult,0,1.6303972832907092e-06,0.02108917723037764,0.0,0.02,0.001616291051401357,0.999999884334247,0.20468280131925656,0.0,0.05,0.5988125465768873
26161,adult,0,4.021931450641418e-07,0.02410641534717327,0.0,0.01,0.0016129082179781957,0.9999999061944758,0.21753655501896416,1.0,0.12,0.6150873949369754
23416,adult,0,2.450016314560585e-06,0.025809219106265862,0.0,0.0,0.002009728605302289,0.9999999293119889,0.22952650929234708,0.0,0.06,0.553232833257207
4248,adult,0,6.467307999783694e-11,0.010824952528860446,0.0,0.0,0.0003684713451848894,0.9999420409745613,0.1563361865106808,0.0,0.06,0.18275531250478796
12030,adult,0,2.852072827047354e-07,0.0776659439444109,0.0,0.0,0.005426628523070653,0.9999994966177171,0.2534852902522992,0.0,0.19,0.6020979017619994
24686,adult,0,3.721491162480675e-07,0.011575864362132694,0.0,0.0,0.0006540976483885068,0.9999997769353861,0.15578231173601653,0.0,0.15,0.4490248066328294
13862,adult,0,2.182909259127494e-11,0.01080533102254393,0.0,0.0,0.0005852028229451408,0.9994089077015409,0.11772064614343926,1.0,0.06,0.28071721688166473
5762,adult,0,3.5126653582474903e-13,0.006222527558660736,0.0,0.01,0.00016414390822210717,0.9964185575295141,0.10787715308086107,0.0,0.06,0.095629048720655
34627,adult,0,0.033876359831017444,0.026642293027618016,0.0,0.0,0.0017073165713028984,0.9999999999475584,0.24153004282611218,0.0,0.03,0.7144729206244379
